oracle_id,card name,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27
18d270bf-d0d3-4fac-a8d2-5f920e789bb5,Whispering Specter,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
18d4c57b-e2bf-47a0-8823-c4a79498a7ff,Soulblast,0.35,0.35,0.35,0.35,0.36,0.36,0.36,0.36
18d6b89a-3588-43d9-a247-4747a7d784fc,Balduvian Dead,0,0,0,0,0,0,0,0
18d8eff2-4f0f-42c2-beb5-95b3c3df2603,Dispatch Dispensary,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
18dcf3db-d6c6-4780-a931-546e71a3ae3f,Gravity Negator,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
18e421c0-2879-4ad8-b027-397f168dfbc2,Krark the Thumbless,0.93,0.95,1,1,0.94,0.85,0.88,0.89
18e7ba0d-88a5-466b-9228-d3f5aae8f83e,Basal Sliver,0.72,0.72,0.73,0.73,0.73,0.73,0.73,0.75
18e96674-6fd8-4046-a3fe-7ba80138d85d,Alarum,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
18ec721f-c1ac-4581-a61d-2f0b09d6bf92,Plague Wind,1.74,1.76,1.79,1.79,1.85,1.85,1.85,1.85
18ef473d-f958-4bff-8045-154f6adc6b04,Spirit,0,0,0,0,0,0,0,0
18f22960-87ec-43cd-82ea-ec5cabf49ad3,Foundry Inspector,0.2,0.2,0.2,0.2,0.17,0.18,0.18,0.19
18f22cc4-e10b-4af0-9c1f-d7d15dbcce63,Malicious Affliction,2.54,2.26,2.25,2.25,2.06,1.96,1.72,1.71
18f34bfd-7675-49df-91ea-695c510cd3c3,Adamaro First to Desire,0.73,0.73,0.75,0.75,0.75,0.75,0.75,0.75
18f9574a-cfd3-4088-a46e-f2f434d36bf8,Angels,0,0,0,0,0,0,0,0
18ffd8ad-1556-450d-8bc1-8103a3d0404e,Cage of Hands,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02
19015380-1332-4960-8cc6-0732009525a2,Pearl Medallion,12.73,12.91,12.91,12.91,12.9,12.82,12.9,13.20
19047c4b-0106-455d-ab71-68cabfae7404,Agent of Acquisitions,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
19053c47-97ce-4a25-a92c-1f4061e85bf3,Warrant // Warden,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
19055292-1a79-413e-8056-7d4aec9839ed,Dawnray Archer,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
19066c43-eccd-461b-9695-c3fad95dc1da,Blight,0,0,0,0,0,0,0,0
190cdc23-fa05-475f-b853-471ca0f21b71,Gorgon's Head,0.88,0.88,0.87,0.87,0.84,0.84,0.81,0.81
190e664b-9875-4335-af46-353886ed18ff,Desert of the Glorified,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1915a311-209b-4628-8122-af3055a78fed,Cliffhaven Vampire,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.70
191634b4-42e5-499f-a1a8-1d0407626be8,Pick Your Poison,18.07,18.07,18.07,18.07,18.07,18.07,18.07,18.07
1916f120-4418-404a-aed5-b95ebf60d3a3,Dimir Doppelganger,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
191ec087-7817-4c56-b2d5-66de5c663536,Lyev Skyknight,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
192603a4-720e-4c53-bee5-4f2826c1ed7f,Disowned Ancestor,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
192aa7b2-a819-4ffd-bfbf-a270271898e6,Aggravate,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
192f3c8a-1120-4f7f-ae0f-fe9bde59cd08,Telling Time,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
1932a19a-0c2b-4d16-a2ba-34ed136d8e70,Spincrusher,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
19348c1e-b683-4d2c-b4eb-82e538b314b0,The Fallen,0,0,0,0,0,0,0,0
193c1671-328e-4f9c-836e-055f46c3aab0,Rakalite,0,0,0,0,0,0,0,0
193feb69-0e3e-413f-8a7a-a736b36251b5,Tyvar Kell Emblem,0,0,0,0,0,0,0,0
19409704-09c4-4a4b-a5a7-f95120b425db,Artisan of Kozilek,0.75,0.75,0.75,0.75,0.72,0.71,0.72,0.71
1940e56d-0972-4ca4-946c-bbd42dde1dcb,Conservator,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
194166ad-0179-42a3-86b9-ba7f322ec576,Blade Splicer,0.48,0.48,0.46,0.46,0.45,0.41,0.37,0.36
194260af-aba5-4d18-a69b-eedb97ed4a4b,Kor Blademaster,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.14
1943cbb0-2b12-4450-90af-060b8c8627c3,Atarka's Command,2.64,2.64,2.61,2.61,2.61,2.74,2.74,2.74
1945e165-7636-4727-89ba-3811251ef175,Wall of Ice,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.46
1946ded1-5f53-409f-b0a6-5433bb0357d2,The Ozolith,14.42,14.79,14.82,14.82,13.97,14.23,14.95,14.76
194c0ace-4c5d-4698-a924-901bdef99a5f,Pedantic Learning,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
194e2563-c0bf-4151-bbb0-0d626130b055,Nether Spirit,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
1950067a-cc57-42a8-b1ee-f03e1b50591b,Vector Asp,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
195107ad-879d-4b02-a44a-a3ba70fedf88,Desert,2.13,2.13,2.13,2.13,2.13,2.14,2.14,2.13
195287aa-cdb6-496f-b796-2bfdc7a6e0c9,Barry's Land,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.58
1954994f-17bf-4ea5-af72-60f9bfcb6569,Breath of Darigaaz,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
195736a9-d8b0-4c74-abe9-0289aa83c67d,Wildfire Eternal,0.28,0.28,0.28,0.28,0.25,0.25,0.25,0.26
195837b4-e5e4-479d-8dab-6ac77f9fcd83,Chaplain's Blessing,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15
195c6453-e5cc-4b3b-8518-eaccf29bc4a6,Canopy Claws,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
195f4bda-a5b9-4ac7-aa32-9ae5e5b0d374,Fledgling Mawcor,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
1961dd92-db0b-4f02-b9c8-08f760f4051b,Spawning Grounds,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1962d9b3-f057-4d2c-9c5b-386d9a66148a,Goblin Cratermaker,0.21,0.2,0.2,0.2,0.2,0.2,0.2,0.19
19639595-c59b-4233-a167-f5cffcb0e38b,Ornitharch,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
1965ca0e-1357-4437-82d3-1a78353ab5f1,Vantress Paladin,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
196948c7-7386-4b5f-ad2f-ec9e3aef26fe,So Tiny,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
196cacb0-a26a-4540-9143-57867a638085,Martyr of Frost,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
196d6ef6-80d9-4bfd-a5ed-d9e8b00faad0,Salvage Slasher,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
196f9444-65ac-4072-8b9e-233e8df98d08,Cleric,3.78,3.78,3.78,3.78,3.78,3.78,3.8,3.84
1973f1e9-aa14-49dc-bafe-be17b30ba288,Dingus Egg,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38
197ce21b-3387-4e76-a49c-04b9c371c031,Collision // Colossus,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.16
197f3b17-ce21-430e-8e41-f5d02d5e3637,Wasteland Strangler,0.35,0.36,0.33,0.33,0.33,0.33,0.32,0.32
197fd850-0a08-4e82-9249-a8d719436f77,Minotaur Tactician,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1980ca2e-a415-4de1-ac30-7055507e82a2,Vampiric Feast,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
1983478a-cedb-4053-adab-ac5f1a163296,Glint-Nest Crane,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
1987bb61-a31b-4d5a-910f-88e9cbc6c8b3,Sapphire Drake,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
198b6c6f-a480-4672-9d87-b0cb5d8ed1c0,Kaseto Orochi Archmage,0.32,0.32,0.31,0.31,0.32,0.32,0.31,0.33
198c05ca-fb2d-4f15-a28f-1dad36466a4f,Clash of Titans,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
198c75e0-b9fc-4c83-ae15-dd9122017431,Party Crasher,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
198d1792-d638-4760-a476-7ec3af495610,Krark-Clan Shaman,0.43,0.43,0.43,0.43,0.44,0.43,0.42,0.42
198d31e4-1ae1-4bf9-a05a-7fa45c0aeddb,Command the Dreadhorde,0.86,0.86,0.82,0.82,0.8,0.8,0.79,0.79
198fed4c-297e-41c0-a172-e471c7401fbb,Reject,0.08,0.07,0.08,0.08,0.07,0.07,0.07,0.08
1990753c-06a7-4e1f-bc0e-905a9ba6e293,Planeswalker's Favor,0.31,0.31,0.31,0.31,0.31,0.3,0.3,0.30
1994d563-8726-49c9-a18a-6ba2604a8cb7,Stain the Mind,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
19959b6d-eb8f-4273-94c8-65210e1998ab,Defensive Stance,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
199c7604-6b4b-4cec-b6c2-b6b2918b11c8,Underdark Rift,1.98,1.95,1.89,1.89,0.72,0.71,0.69,0.64
19a11c33-269a-45d3-86c7-827965053f26,Erratic Cyclops,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
19a2f0a0-9e68-4982-a5f5-b77d805befd7,Demonic Pact,3.18,3.05,2.96,2.96,2.69,2.69,2.67,2.65
19a39cc5-2134-4dee-932c-81389806c57b,Tidehollow Strix,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
19a3c505-b180-47cc-bef3-9e807a8a4a3d,Lore Seeker,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
19a4010f-f5bf-48be-a1d7-eacc3bbeeb59,Drowner Initiate,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
19a81aa7-823b-43fa-abc2-b2700a122bc1,Gideon the Oathsworn,0,0,0,0,0,0,0,0
19a8c2d3-b06e-4a76-bb28-8928ce84186c,Devouring Rage,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
19a94c0a-df0c-437b-96ce-a219a10ceaa0,Phoebe Head of S.N.E.A.K.,1.15,1.14,1.14,1.14,1.12,1.1,1.1,1.10
19ad338a-c89f-406d-ad1a-222c22044e1b,Act on Impulse,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.15
19b229c4-1c21-4c7c-a25e-4e8c1cd4ed4b,Arcane Investigator,0.32,0.31,0.3,0.3,0.18,0.14,0.11,0.08
19b25d09-563f-4159-9ce0-c0343564bd3b,Undead Minotaur,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05
19b4cf0b-e1e4-4e50-80bc-673bc6ef8bb8,Yoked Ox,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
19b58ec9-bb88-4193-8ea8-c8f09ceec1ed,Darigaaz's Caldera,1.54,1.54,1.54,1.54,1.51,1.51,1.51,1.61
19b90e71-c37a-4b61-bb46-9a4a19b6ea8d,Angel of Sanctions,0,0,0,0,0,0,0,0
19ba0f2d-4de3-49a0-be7d-da0aa220cd8a,Sorcerer Class,1.37,1.3,1.04,1.04,0.74,0.7,0.82,0.89
19bb51dd-2b93-45f0-927d-bbafddadd0a3,Aura Mutation,2.16,2.16,2.16,2.16,2.2,2.24,2.24,2.22
19bea38e-7917-4e90-974b-87a3e9082a07,Vengeful Reaper // Vengeful Reaper,0,0,0,0,0,0,0,0
19cede61-1982-47d1-9e0e-49ac6de00798,Wicked Wolf,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
19d11ca8-a95b-4e6e-a71f-8f9d06c580fd,Urborg Mindsucker,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
19d19e32-af13-4bb3-925f-8ed54cce2fcb,Smiting Helix,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
19d258fb-4cda-4cbb-b07a-8b4670488867,Thrasta Tempest's Roar,1.05,0.97,0.94,0.94,1.02,1.08,1.09,1.11
19d5eb29-2d35-44e7-afa1-3ba8d812ed41,Willow Dryad,0.35,0.35,0.35,0.35,0.39,0.39,0.39,0.39
19d6a20b-4641-4c79-ae70-ed1ad5085472,Mirri the Cursed,0.26,0.25,0.25,0.25,0.27,0.27,0.27,0.28
19e09405-3294-4f98-a18f-60cf0a8a2e4e,Granite Grip,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
19e302f8-6ddb-4a43-98bc-ee71a456ac5a,Archangel of Strife,0.86,0.86,0.86,0.86,0.86,0.86,0.85,0.85
19e483e7-a0a5-4164-a5ea-dab51c07a3d7,Hero of the Nyxborn,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03
19ea326f-45ff-4bc0-a957-7d3f22dd8c6f,Flicker,1.65,1.6,1.6,1.6,1.6,1.6,1.6,1.62
19ea37cc-e715-4a3c-87f3-5ed9d44f42d9,Essence Depleter,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
19ed5429-5631-4a36-a69c-ab35860160b6,Wall of Razors,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
19ed8616-5d27-4f21-88a9-2af7cf5034ca,Thriss Nantuko Primus,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
19edc98c-edc2-47bf-b2da-00f536d7c158,Merfolk Raiders,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
19ef24b7-25f5-4ae2-b892-3e15ed62d299,Boreal Outrider,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04
19f233b2-8be6-4172-abf9-b132fc3393d9,Morphling,0,0,0,0,0,0,0,0
19f23d9e-0c05-4028-9c64-60b9a20020f9,Gleam of Battle,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.10
19f3ec61-f334-4708-ad93-04ebe15c1798,Spell Snuff,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02
19f66bfa-bdfc-430a-ae39-4535f0b28324,Subterranean Scout,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
19f7a0f2-aa3f-4253-be44-b08056918a26,Cooperation,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
19fba3c8-3363-4f2f-a2fb-01e59a77447c,Mine Bearer,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
19ff1424-6505-4702-86ad-2d7518b584f6,Wishful Merfolk,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1a0162b9-7a7a-4ed9-9a70-189433932449,Boltwing Marauder,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.26
1a02cb6d-965a-4eeb-b126-8e153d4832a2,Snapping Thragg,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
1a04c31c-f5e4-43ff-a5b5-207426b8dca6,Frenzied Rage,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1a04f70c-288d-4010-a6d5-24e9778b9b45,Hoard Robber,0.41,0.39,0.32,0.32,0.12,0.09,0.08,0.09
1a0770e6-b093-4439-baff-6889a50ba12e,Mental Misstep,5.16,5.12,5.12,5.12,4.99,4.99,4.91,4.94
1a128c02-febf-4ce6-b4d1-28274b5c4ff0,Ancient Runes,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
1a137a67-4156-45c8-aae9-838f688e12bd,Invisible Stalker,0.31,0.31,0.31,0.31,0.31,0.3,0.32,0.31
1a168ba5-8e11-41dd-8f8a-8cb23bbde056,Xanathar Guild Kingpin,12.95,10.4,9.43,9.53,7.11,7.64,8.16,7.78
1a185f90-69eb-496b-8e38-8dcf241a84a4,Scarland Thrinax,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
1a19fc9e-a822-49ca-ade0-d58054f3caf6,Exploding Borders,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
1a1a16e5-ce4f-42b8-a1c6-05dd635d83cc,Aether Snap,0.75,0.74,0.74,0.74,0.71,0.7,0.7,0.70
1a1a6548-26ef-49f4-9e6d-b98bea1bd149,Voidstone Gargoyle,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
1a2030cc-d7ee-4059-b2d7-fb95ea8e267b,Gravedigger,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1a20e805-c80b-4710-917b-706d29ec395e,Hope of Ghirapur,1.79,1.75,1.7,1.7,1.67,1.6,1.66,1.58
1a304703-6b48-4f3f-bd41-7f10ce0a751c,Wandering Troubadour,0.33,0.33,0.32,0.32,0.16,0.13,0.11,0.08
1a36d2a8-6117-4828-bbe2-bc63212d29d8,Vexing Gull,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1a3a274d-41da-47db-ad41-5720f36a7963,Unmask,12.28,12.28,12.28,12.28,12.28,12.28,12.28,12.28
1a3ce329-ee48-4abc-b820-b43e9e68eae9,Phyrexian Portal,0,0,0,0,0,0,0,0
1a42fd1d-a2c3-40c4-8c34-7a3559aa9caf,Glade Gnarr,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08
1a46373a-b48a-4118-92e0-d856ce409690,Soratami Cloud Chariot,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
1a49ec1c-6150-4b46-b671-b7d6f4e301ae,Growth-Chamber Guardian,0.24,0.24,0.24,0.24,0.23,0.24,0.24,0.24
1a4c03ab-519a-4840-893a-769dfc5cf161,Risky Move,1.86,1.83,1.83,1.83,1.83,1.83,1.83,1.83
1a4c6643-c48b-4e83-b0c4-96873c13408c,Refresh,0.11,0.11,0.1,0.1,0.11,0.11,0.11,0.11
1a4d16eb-343e-41ca-9363-90dc79da4769,Armament of Nyx,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03
1a4e948a-5a5e-4811-a6af-7ea93a051746,Second Sight,0.13,0.14,0.14,0.14,0.13,0.13,0.13,0.13
1a4ffc1e-2f5e-446a-b1e8-32385b3c083b,Myr Scrapling,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.02
1a587b8d-fcb4-47ca-9689-610897117166,Angelfire Crusader,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
1a5f1670-3e71-4379-90ee-a883c8dc6070,Possessed Aven,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
1a60dc0f-e387-4d28-8ff0-c3f1883d0c5d,Hamlet Captain,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
1a61929e-14bd-4f21-b173-00818d49743d,Memory Drain,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01
1a62ba93-153c-4bed-9f6a-ff914df360c1,Araumi of the Dead Tide,0.22,0.21,0.21,0.21,0.2,0.19,0.2,0.20
1a668556-da98-4f1e-b1f7-26b7d63357a1,Molting Snakeskin,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06
1a668cef-bdc5-410b-b9e3-044e4203a0aa,Spear Spewer,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11
1a6c2152-71ca-46be-ab83-c84633442257,Elemental,0,0,0,0,0,0,0,0
1a6e8369-241f-4ddc-b4cd-a974d6b689a7,Scoria Elemental,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1a6ed882-ea6c-4dc2-8614-541e4a56b43c,Netherborn Phalanx,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
1a6fce11-e77c-41f1-9ff7-9a93b18071db,Ebondeath Dracolich,9.53,8.87,8.75,8.75,5.57,6.36,6.72,6.86
1a7523ff-8683-4187-bea7-edee70392791,Kiora the Crashing Wave Emblem,5.24,5.24,5.24,5.24,5.24,5.24,5.24,5.24
1a78e2c3-1df1-432d-b6bb-a8fb2be1ce52,Rebuild // Rebuild,0,0,0,0,0,0,0,0
1a7e0e55-41c3-4fd8-b718-55b59b5cab90,Liliana's Specter,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
1a8072c9-e2b8-4173-af88-ed0dd64d10fe,Ashnod's Transmogrant,0,0,0,0,0,0,0,0
1a840210-204d-41cd-afc0-46abf7ea5f87,Apocalypse Hydra,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
1a852283-42d4-4197-91b9-5c952c7325ca,Kor Line-Slinger,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11
1a85ba2b-ae10-4917-954a-7709b75a9740,Tainted Pact,70.28,70.28,70.28,70.28,70.28,70.28,70.28,72.54
1a88a378-051c-42b4-bd0e-9c40ae8efea6,Thunderstaff,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
1a8a41a1-6fc5-4dc8-bd28-9bf404c777d7,Tahngarth First Mate,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
1a8ae444-6237-4591-97ab-f43e181b2f4f,Professor of Symbology,0.11,0.11,0.11,0.11,0.11,0.11,0.09,0.09
1a8b7792-e105-40c8-b1b4-ab1a8f3731d8,Glimmerbell,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1a8d7714-a566-4195-8605-550929584c61,Patrol Signaler,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20
1a91ca69-e890-41dc-866b-3aabf10c9a9c,Guardian Angel,0,0,0,0,0,0,0,0
1aa1cf50-ee79-4bef-826b-5f1a9e1aa1a5,Acrobatic Maneuver,0.09,0.09,0.09,0.09,0.09,0.09,0.1,0.10
1aa1e34c-b2ff-4750-9e73-5707a8f49bfb,Noble Stand,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18
1aa5df06-a61d-47e8-b12d-34009854d088,Living Hive,0.73,0.73,0.82,0.82,0.9,0.9,0.89,0.89
1aa6b31b-cd30-4741-abc6-2ef72e445630,Carrion Rats,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
1aa78e3b-bf7e-4645-9521-4b3537c93f46,Dakkon Blackblade,0,0,0,0,0,0,0,0
1aa8fdc3-efeb-450d-9540-2ef0efaf270d,Aura Barbs,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
1aaa60e4-47a8-4255-8a09-5f00922ccf6d,Grixis,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.10
1aaa85e1-4770-457f-a9af-3eeb56c71447,Ornamental Courage,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
1aabb6bd-8061-42a5-9a71-f9eac718bd22,Wall of Limbs,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
1ab0a315-0d0d-4247-9bb9-107b35b353d6,Scale of Chiss-Goria,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20
1ab592fa-adfb-4879-af6c-0204eab323fb,Burst of Strength,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.11
1abcfe8d-4beb-4910-b353-1227e1256329,Supply Caravan,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
1aca703e-7083-4bab-a8ac-cb024a8404a1,Wolf,2.34,2.34,2.38,2.38,2.41,2.41,2.41,2.41
1acbbf61-edf7-4f67-968b-6832c2dd54d1,Unexpected Potential,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
1acc9adb-442a-402b-8250-412e2f3b1542,Yusri Fortune's Flame // Yusri Fortune's Flame,0,0,0,0,0,0,0,0
1accf98a-0905-4a9d-9ab3-72e9f853f4ab,Grand Melee,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62
1ad39f85-799a-42ae-852c-9117d689fe65,Kathari Bomber,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07
1ad604ed-c645-4f94-8c5f-8e0ce66a85ff,Felhide Petrifier,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23
1ad6339d-6206-49bf-bf97-05e6d3bcaab7,Assassin's Strike,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
1ad78038-44f9-4599-84db-fc1a87d9ed45,Galerider Sliver,10.47,10.44,10.44,10.44,10.27,10.27,10.29,10.29
1adb733c-d18a-4019-9229-0ad701a15b1a,Kor Aeronaut,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1adc4691-20cf-4f55-af85-3132fe1ff2a8,Traveling Philosopher,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
1adcc4a8-b2dd-4d9a-bded-188b81c84a10,Grim Roustabout,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
1adcf587-9035-4299-a2bd-62f805fdd897,Highborn Vampire,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01
1adf3c28-58c0-4239-ba4a-c53d345709b4,Wurm,3.2,3.2,3.2,3.2,3.2,3.2,3.21,3.28
1ae339fd-8e64-4e3a-8e27-e4993932ba62,Gnarlback Rhino,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.63
1ae54fe7-b1d3-4c13-a8ef-f502cf3eb1a0,The Birth of Meletis,0.15,0.15,0.16,0.16,0.18,0.18,0.18,0.18
1ae88ba6-4973-45d1-a251-4d924ab4bc73,Burden of Guilt,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
1aee3a93-d064-4d10-9fe6-879a1f342c1f,Saheeli's Directive,3.87,3.83,3.75,3.75,3.53,3.47,3.35,3.27
1af26f29-627c-48e5-a19d-deb43a11a846,Hazy Homunculus,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
1af303ef-dd76-4684-97a1-355b7eee53e4,Thran Weaponry,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.26
1af3c6ff-2884-4d8c-a01f-6f74d8ea10cc,Hunger of the Nim,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
1af63a5e-2bec-4f8d-a373-d9ce43a7d242,Gideon's Sacrifice,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
1afa006b-1190-4047-a9fe-4215f20df8f2,Thalakos Drifters,0,0,0,0,0,0,0,0
1aff8653-12c5-4549-915f-ac2fd6dfd43b,Goldmeadow Stalwart,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
1b035589-31eb-49a8-9677-692547091ba7,Hell's Caretaker Avatar,0,0,0,0,0,0,0,0
1b065a17-14a4-433f-a6c8-2c8212f505c7,Oran-Rief Hydra,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
1b09d0cf-403c-4a15-aeee-602a1bdaf0c1,Darksteel Colossus,9.96,9.83,9.83,9.83,9.83,9.83,9.83,9.83
1b0b5264-2810-4ac5-8b2e-8abbf4016287,Catacomb Slug,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1b1214e9-1581-4008-b3d4-8b7af6b092fd,Veteran Armorer,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
1b1a0f35-3126-4b88-90aa-c56e67850a9d,Ferocity,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
1b1dc78b-0102-49d6-8e54-89bc18a1628f,Keldon Overseer,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
1b25e262-e2df-4768-b55e-1b7b8d3ee993,Tidal Force,0.35,0.35,0.34,0.34,0.34,0.34,0.33,0.33
1b26a54f-6c27-4940-b77e-2a66175c5eff,Grasp of Fate,7.35,7.4,7.43,7.43,7.43,7.47,7.47,7.47
